OutletID,OutletName,Chain,Channel,OperatorName,Sector,Address2,Postcode,Latitude,Longitude,Region,PostcodeArea,PostcodeDistrict,TravelToWorkArea,ActiveTraders,Totalspend,Totaltransactions,TotalUniqueCustomer,month_name,year,spend,transactions,unique_customer
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,Feb,2025,98567.32,10088,6196
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,Mar,2025,111350.75,11720,6906
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,Apr,2025,119762.89,12160,7428
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,May,2025,125076.47,12728,7656
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,Jun,2025,114180.46,11571,6977
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,Jul,2025,128998.66,12533,7535
1004140,McDonalds Southport - Ocean Plaza,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PR81SA,53.65299,-3.010347,North West,PR,PR8,Liverpool,Active,2399470.27,243890,50772,Aug,2025,135249.04,12667,8080
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Apr,2024,89437.75,8396,5044
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,May,2024,89841.74,8907,5312
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Jun,2024,96768.29,9135,5541
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Jul,2024,99248.14,9062,5692
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Aug,2024,97253.32,9137,5587
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Sep,2024,89732.08,8433,5144
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Oct,2024,89509.63,8411,5308
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Nov,2024,86772.75,8212,4904
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Dec,2024,120494.16,10792,6737
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Jan,2025,128088.38,12934,7246
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Feb,2025,127656.61,12675,7357
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Mar,2025,149841.98,14906,8354
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Apr,2025,148953.11,14269,8191
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,May,2025,155236.57,15355,8686
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Jun,2025,152239.93,14671,8266
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Jul,2025,165438.69,14688,8726
1003475,McDonalds Forfar,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DD81TE,56.63579,-2.915752,Scotland,DD,DD8,Dundee,Active,2307740.46,218686,47858,Aug,2025,174727.2,15560,9113
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Apr,2024,118879.98,11913,7320
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,May,2024,125688.21,12781,7610
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Jun,2024,122117.05,12188,7311
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Jul,2024,121728,12045,7290
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Aug,2024,118952.89,11856,7240
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Sep,2024,114159.48,11542,6973
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Oct,2024,116048.29,11592,7066
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Nov,2024,112353.3,11002,6729
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Dec,2024,119134.83,11313,6957
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Jan,2025,97370.34,9882,6083
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Feb,2025,96715.3,9472,6117
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Mar,2025,107721.14,10803,6449
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Apr,2025,111291.75,10746,6640
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,May,2025,117112.83,11475,6945
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Jun,2025,109603.42,10576,6492
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Jul,2025,120203.42,11185,6818
1004260,Mcdonalds Stockport Hazelgrove,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Stockport,SK74RD,53.37712,-2.116516,North West,SK,SK7,Manchester,Active,2296947.01,226002,39841,Aug,2025,117820.95,10888,6680
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Apr,2024,114474.55,10106,5649
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,May,2024,122298.74,10817,6036
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Jun,2024,113988.44,9794,5442
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Jul,2024,123887.17,10448,5787
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Aug,2024,122934.08,10675,5834
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Sep,2024,112207.97,9746,5486
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Oct,2024,110586.24,9630,5272
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Nov,2024,104866.31,9049,4941
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Dec,2024,113308.02,9274,5206
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Jan,2025,94982.7,8284,4571
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Feb,2025,95694.48,8297,4821
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Mar,2025,111621.79,9533,5276
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Apr,2025,115707.22,9612,5582
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,May,2025,117810.05,9799,5654
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Jun,2025,106961.63,8703,5088
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Jul,2025,117585.17,9389,5435
1003738,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Ayr,KA80JE,55.46764,-4.615285,Scotland,KA,KA8,Ayr,Active,2251523.48,191166,30518,Aug,2025,127341.32,10016,5705
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Apr,2024,101478.03,11145,9394
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,May,2024,114987.87,12408,10575
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Jun,2024,117033.69,12436,10696
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Jul,2024,130114.27,12888,10999
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Aug,2024,165466.4,15120,13063
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Sep,2024,104125.84,11347,9723
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Oct,2024,105457.86,11526,9640
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Nov,2024,93319.21,10639,8944
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Dec,2024,95722.33,10057,8612
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Jan,2025,78149.24,9132,7578
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Feb,2025,85152.29,9448,7943
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Mar,2025,89800.33,10189,8495
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Apr,2025,118041.36,11776,9904
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,May,2025,121583.81,12384,10521
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Jun,2025,122154.78,12870,10929
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Jul,2025,143745.31,13807,11804
1004511,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,WR80BZ,52.06465,-2.157269,West Midlands,WR,WR8,Worcester and Kidderminster,Active,2245209.38,234010,136837,Aug,2025,185072.36,15540,13425
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Apr,2024,116896.85,11590,7208
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,May,2024,119071.01,12064,7486
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Jun,2024,117057.93,11351,7176
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Jul,2024,120047.09,11516,7429
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Aug,2024,120697.31,11806,7450
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Sep,2024,115030.5,11156,7046
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Oct,2024,111502.72,10892,7001
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Nov,2024,119176.54,11399,7187
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Dec,2024,121464.36,11367,7310
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Jan,2025,88140.38,8859,5782
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Feb,2025,91749.92,8931,5873
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Mar,2025,105551.18,10380,6492
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Apr,2025,105281.31,9945,6583
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,May,2025,114046.38,10770,6917
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Jun,2025,108146.39,10022,6508
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Jul,2025,114029.94,10045,6673
1003567,McDonalds Kinnaird Park,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Edinburgh,EH153RD,55.93425,-3.103844,Scotland,EH,EH15,Edinburgh,Active,2236527.84,214771,42142,Aug,2025,123975.57,10830,6959
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Apr,2024,108078.67,10855,6854
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,May,2024,116028.89,11779,7229
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Jun,2024,115367.42,11346,7004
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Jul,2024,115602.2,11160,6960
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Aug,2024,114428.46,11330,7030
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Sep,2024,113729.66,11287,7021
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Oct,2024,77846.73,7687,4924
1003622,McDonalds Gallowsgate,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Glasgow,G314EB,55.85389,-4.199642,Scotland,G,G31,Glasgow,Active,2183193.72,210434,44132,Nov,2024,93704.45,8933,5781
